#
# Glatt et al. (2010); http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=J/A%2BA/517/A50
#
# l: limit uncertainty error flag
#
# q  : Class code as follows:
# 1 =	objects having Δ(log(age(yr)))<0.3
# 2 =	objects having 0.3 <Δ(Log(Age(yr)))<0.5
# 3 =	objects having Δ(Log(Age(yr)))>0.5
#
#
#Name    n  E(B-V)     R   l   Age  q   Age2   RAJ2000   DEJ2000    Vmag    e    SimbadName         Cross-ID                                      
#             mag   arcmin     [yr]     [yr]   "h:m:s"   "d:m:s"     mag   mag                                                                    
LMC3832     0.250   0.440     7.70 2  99.99  04 57 30  -68 21 47  12.190  0.10  [SL63] 134         SL134,KMHK349                                 
LMC3837 *   0.200   0.340     7.30 2  99.99  05 13 52  -67 07 44  13.310  0.11  BSDL931            BSDL931                                       
LMC3838 *   0.100   0.250     7.90 2  99.99  05 13 55  -67 08 56  14.570  0.11  BSDL934            BSDL934                                       
LMC3840     0.100   0.240     8.40 3  99.99  05 15 37  -66 41 41  14.520  0.10  [HS66] 194         HS194,KMHK694                                 
LMC3843     0.050   0.380     7.40 2  99.99  05 22 51  -65 42 59  13.000  0.13  [SL63] 428         SL428,LW196,KMHK833                           
LMC3848 *   0.050   0.240     7.40 3  99.99  05 26 29  -67 41 58  14.140  0.12  KMHK900            KMHK900                                       
LMC3852     0.050   0.350     7.30 2  99.99  05 29 18  -71 01 44  11.600  0.10  BSDL1955           BSDL1955                                      
LMC3853 *   0.050   0.190     7.30 2  99.99  05 29 33  -70 59 38  13.310  0.11  BSDL1980           BSDL1980                                      
LMC3857     0.050   0.360     7.30 1  99.99  05 29 59  -66 58 42  12.300  0.11  [SL63] 516         SL516,KMHK972                                 
LMC3859     0.050   0.220     7.70 2  99.99  05 31 46  -68 33 27  14.600  0.12  BCDSP7             BCDSP7                                        
LMC3866     0.050   0.400     6.90 3  99.99  05 34 39  -69 44 46  11.580  0.14  BCDSP8             BCDSP8,LOGLE605                               
LMC3871 *   0.100   0.470     7.30 1  99.99  05 36 11  -69 11 46  10.560  0.14  BRHT 17a           LT-delta,BRHT17a,KMK88-88                     
LMC3873     0.100   0.380     7.40 1  99.99  05 38 16  -69 03 58  10.740  0.15  [M87] OB1          M-OB1,H88-301                                 
LMC3877     0.100   0.480     7.90 1  99.99  05 55 45  -68 12 09  13.220  0.13  NGC2147            NGC2147,SL784,ESO57SC54,KMHK1531              
LMC3879     0.100   0.200     7.50 2  99.99  04 50 05  -69 11 59  14.510  0.12  LHA 120-N77C       LMC-N77C                                      
LMC3891     0.100   0.220     7.20 2  99.99  04 53 24  -70 35 39  13.160  0.12  [HS66] 57          HS57                                          
LMC3892     0.200   0.170     7.70 2  99.99  04 53 30  -69 17 49  13.330  0.12  LHA 120-N82        LMC-N82                                       
LMC3898 *   0.020   0.450     7.60 1  99.99  04 54 23  -69 11 05  12.620  0.12  NGC1748            NGC1748,IC2114,LMC-N83B,LMC-DEM22c,ESO56EN24  
LMC3900     0.020   0.330     7.60 2  99.99  04 54 25  -66 44 30  14.860  0.12  KMHK236            LMC-DEM29b,KMHK236                            
LMC3901     0.020   0.230     7.80 1  99.99  04 54 52  -69 23 26  13.650  0.12  LHA 120-N88        LMC-N88                                       
LMC3903     0.080   0.330     7.60 1  99.99  04 55 25  -69 16 06  13.070  0.12  LHA 120-N90        LMC-N90,LMC-DEM24                             
LMC3914 *   0.080   0.250     7.90 1  99.99  04 59 37  -70 09 14  13.980  0.12  LHA 120-N186C      LMC-N186C                                     
LMC3915     0.080   0.330     7.60 2  99.99  05 00 00  -70 03 26  13.770  0.12  LHA 120-N186B      LMC-N186B,LMC-DEM51                           
LMC3920 *   0.050   0.200     7.60 3  99.99  05 04 21  -70 45 04  16.880  0.11  BSDL540            BSDL540                                       
LMC3923 *   0.100   0.300     7.50 2  99.99  05 04 37  -70 54 40  12.250  0.11  LHA 120-N191A      LMC-N191A,LMC-DEM64b                          
LMC3927     0.080   0.200     7.60 2  99.99  05 06 46  -68 09 28  12.720  0.13  BSDL639            BSDL639                                       
LMC3929     0.080   0.330     7.90 1  99.99  05 10 43  -67 05 03  13.720  0.10  LHA 120-N26        LMC-N26,LMC-DEM93                             
LMC3957     0.150   0.220     7.90 2  99.99  05 20 55  -71 43 11  13.720  0.12  LHA 120-N197       LMC-N197,LMC-DEM146                           
LMC3959     0.050   0.450     7.30 2  99.99  05 21 33  -65 29 16  13.000  0.15  NGC1923            NGC1923,SL404,ESO85SC75,KMHK808               
LMC3967     0.050   0.360     7.60 2  99.99  05 22 50  -68 01 07  13.720  0.13  LHA 120-N44H       LMC-N44H                                      
LMC3972     0.050   0.430     7.30 3  99.99  05 23 07  -66 22 42  13.040  0.12  NGC1941            NGC1941,LMC-N46,ESO85EN79,KMHK839             
LMC3985 *   0.050   0.180     7.70 2  99.99  05 26 14  -67 37 13  13.700  0.12  LHA 120-N51B       LMC-N51B,KMHK894                              
LMC3986 *   0.050   0.750     7.00 2  99.99  05 26 15  -67 29 56  12.180  0.12  BSDL1674           BSDL1674                                      
LMC3995     0.050   0.270     7.40 2  99.99  05 31 11  -67 22 51  14.860  0.11  BSDL2090           BSDL2090                                      
LMC4016 *   0.050   0.270     7.90 1  99.99  05 33 40  -68 46 00  14.220  0.12  LHA 120-N150       LMC-N150w,LMC-DEM233w                         
LMC4023 *   0.050   0.430     8.00 3  99.99  05 35 39  -66 01 50  12.180  0.12  NGC2030            NGC2030,SL595,ESO86SC15,KMHK1113              
LMC4035 *   0.050   0.280     7.40 2  99.99  05 37 14  -66 21 37  13.470  0.12  BSDL2582           BSDL2582                                      
LMC4042     0.050   0.200     7.80 2  99.99  05 39 07  -68 56 51  14.550  0.14  H88 303            H88-303                                       
LMC4077     0.100   0.300     7.80 2  99.99  05 43 35  -66 18 13  13.840  0.12  LHA 120-N72        LMC-N72,LMC-DEM302                            
LMC4079     0.100   0.480     8.30 3  99.99  05 43 47  -67 27 12  13.930  0.12  LHA 120-N71        LMC-N71,LMC-DEM303                            
LMC4087 *   0.100   0.280     7.90 2  99.99  05 48 51  -70 03 10  13.970  0.10  BSDL3081           BSDL3081                                      
LMC4088 *   0.150   0.230     7.60 2  99.99  05 48 52  -70 04 12  13.150  0.09  BSDL3083           BSDL3083                                      
SMC0017     0.020   0.250     9.00 2  99.99  00 28 31  -73 00 49  16.940  0.13  [BS95] 2           BS2                                           
SMC0018     0.010   0.600     8.70 1  99.99  00 30 00  -73 22 45  14.090  0.12  Cl Kron 9          K9,L13                                        
SMC0023     0.010   0.600     9.10 3  99.99  00 32 41  -72 34 53  14.760  0.15  Cl Lindsay 14      L14                                           
SMC0026     0.030   1.500     8.85 3  99.99  00 32 56  -73 06 58  12.510  0.12  NGC152             NGC152,K10,L15,ESO28SC24                      
SMC0028     0.050   0.850     8.00 1  99.99  00 33 46  -73 37 59  13.580  0.12  HW8                HW8                                           
SMC0037     0.030   0.950     9.10 1  99.99  00 35 41  -73 35 53  13.550  0.12  Cl Kron 13         K13,L17,ESO29SC1                              
SMC0039     0.100   0.600     8.20 1  99.99  00 35 58  -73 09 58  12.640  0.11  NGC176             NGC176,K12,L16,ESO29SC2                       
SMC0044     0.080   0.475 >   9.00 3  99.99  00 36 31  -72 59 13  15.060  0.11  HW10               HW10                                          
SMC0048     0.080   0.650     8.50 2  99.99  00 37 33  -73 36 43  14.040  0.12  HW11               HW11,SOGLE2                                   
SMC0052     0.060   0.400     9.00 2  99.99  00 37 44  -73 12 40  13.400  0.11  Bruck 10           B10,SOGLE4                                    
SMC0054     0.070   0.275     8.95 2  99.99  00 37 51  -73 07 16  13.110  0.11  [H86] 43           H86-43                                        
SMC0058     0.050   0.400     8.70 1  99.99  00 38 51  -73 22 27  14.350  0.11  HW12               HW12,SOGLE163                                 
SMC0063     0.080   0.275     8.65 1  99.99  00 38 37  -73 48 21  15.400  0.11  [BS95] 14          BS14,SOGLE162                                 
SMC0064     0.100   0.375     8.75 2  99.99  00 39 17  -72 54 12  15.700  0.11  [H86] 53           H86-53                                        
SMC0066     0.070   0.200     9.05 1  99.99  00 39 26  -73 06 23  14.790  0.11  [H86] 55           H86-55,SOGLE167                               
SMC0067     0.050   0.338     8.95 1  99.99  00 39 31  -73 25 26  14.530  0.11  HW13               HW13,SOGLE168                                 
SMC0068     0.060   0.275     8.70 1  99.99  00 39 35  -73 22 58  16.400  0.11  [H86] 54           H86-54                                        
SMC0069     0.030   0.300     8.90 1  99.99  00 40 05  -73 08 34  13.520  0.11  [H86] 58           H86-58                                        
SMC0070     0.050   0.550     8.70 1  99.99  00 40 12  -72 41 56  13.770  0.12  Cl Kron 15         K15,L21                                       
SMC0071     0.060   0.800     8.75 2  99.99  00 40 14  -73 52 20  14.320  0.12  HW14               HW14                                          
SMC0073     0.080   0.600     8.00 1  99.99  00 40 31  -73 24 10  12.460  0.11  NGC220             NGC220,K18,L22,ESO29SC3,SOGLE8                
SMC0074     0.040   0.425     8.80 1  99.99  00 40 33  -72 44 23  15.480  0.12  Cl Kron 16         K16,L23                                       
SMC0075     0.100   0.175     9.05 1  99.99  00 40 43  -73 07 05  15.490  0.11  [H86] 60           H86-60                                        
SMC0076     0.100   0.200     7.80 1  99.99  00 40 44  -73 03 42  15.090  0.11  Bruck 19           B19                                           
SMC0077     0.060   0.450     8.45 1  99.99  00 40 45  -73 44 26  14.370  0.12  Bruck 26           B26,SOGLE169                                  
SMC0079     0.060   0.600     8.10 1  99.99  00 40 44  -73 23 00  12.240  0.11  NGC222             NGC222,K19,L24,ESO29SC4                       
SMC0081     0.100   0.300     8.60 1  99.99  00 40 48  -73 05 17  14.970  0.11  [H86] 62           H86-62,SOGLE10                                
SMC0082     0.040   0.438     8.90 1  99.99  00 40 47  -74 01 18  13.580  0.12  HW15               HW15                                          
SMC0083     0.080   0.263     7.95 1  99.99  00 40 55  -73 24 07  14.130  0.11  Bruck 23           B23,SOGLE170                                  
SMC0084     0.040   0.550     8.55 2  99.99  00 41 01  -72 34 20  13.370  0.12  Cl Kron 17         K17,L26                                       
SMC0086     0.100   0.900     7.90 1  99.99  00 41 06  -73 21 07  12.530  0.11  NGC231             NGC231,K20,L25,ESO29SC5,SOGLE11               
SMC0090     0.070   0.550 >   9.00 3  99.99  00 42 38  -72 27 21  15.150  0.12  [H86] 68           H86-68                                        
SMC0094     0.100   0.475     8.25 1  99.99  00 43 33  -73 26 25  12.650  0.11  NGC241             NGC241,K22w,L29W,ESO29SC6w                    
SMC0095     0.050   0.500     8.95 1  99.99  00 43 27  -74 11 04  16.940  0.13  HW19               HW19                                          
SMC0098     0.020   0.225     8.90 1  99.99  00 43 38  -72 58 48  15.440  0.11  [BS95] 20          BS20,SOGLE20                                  
SMC0101     0.140   0.300     8.70 1  99.99  00 44 52  -73 00 07  14.280  0.11  Bruck 34           B34,SOGLE176                                  
SMC0104     0.200   0.325     8.00 1  99.99  00 45 14  -73 13 09  13.750  0.10  [H86] 74           H86-74,SOGLE25                                
SMC0105     0.080   0.275     8.65 1  99.99  00 45 26  -73 28 53  14.290  0.11  Bruck 39           B39,SOGLE27                                   
SMC0106     0.100   0.250     8.00 1  99.99  00 45 27  -73 42 11  14.180  0.12  Bruck 41           B41                                           
SMC0110     0.140   0.325     8.30 1  99.99  00 45 44  -72 50 35  14.270  0.12  Bruck 36           B36                                           
SMC0112     0.200   0.450     7.80 1  99.99  00 45 54  -73 30 24  12.160  0.11  NGC256             NGC256,K23,L30,ESO29SC11,SOGLE32              
SMC0117     0.100   0.487     8.60 1  99.99  00 46 35  -72 44 32  13.660  0.12  Cl Lindsay 31      L31,SOGLE36                                   
SMC0118     0.080   0.350     8.45 1  99.99  00 46 34  -72 46 26  15.540  0.12  [H86] 83           H86-83,SOGLE35                                
SMC0120     0.080   0.300     8.85 3  99.99  00 46 44  -72 03 47  14.440  0.12  HW22               HW22                                          
SMC0123     0.080   0.275     8.40 1  99.99  00 46 56  -73 25 25  15.680  0.11  [H86] 85           H86-85,SOGLE186                               
SMC0124     0.160   0.363     8.10 1  99.99  00 47 01  -73 23 35  13.140  0.10  [H86] 86           H86-86,SOGLE40                                
SMC0127     0.090   0.600     8.35 2  99.99  00 47 12  -73 28 38  12.380  0.11  NGC265             NGC265,K24,L34,ESO29SC14,SOGLE39              
SMC0129     0.150   0.450     8.00 2  99.99  00 47 25  -72 50 27  13.080  0.11  Cl Lindsay 33      L33,SOGLE41                                   
SMC0130     0.120   0.275     8.40 1  99.99  00 47 25  -73 27 26  16.470  0.11  [H86] 90           H86-90                                        
SMC0131     0.070   0.800 >   9.00 3  99.99  00 47 29  -72 28 30  14.800  0.11  HW24               HW24                                          
SMC0133     0.100   0.225     8.10 2  99.99  00 47 34  -73 19 54  13.920  0.10  [H86] 92           H86-92                                        
SMC0134     0.100   0.350     8.85 1  99.99  00 47 50  -73 28 42  14.360  0.11  [BS95] 35          BS35,SOGLE42                                  
SMC0136     0.080   0.250     8.45 1  99.99  00 47 53  -73 31 53  15.690  0.12  [H86] 94           H86-94                                        
SMC0137     0.100   0.600     8.35 1  99.99  00 48 01  -73 29 10  13.700  0.11  Cl Kron 25         K25,L35,SOGLE45                               
SMC0138     0.080   0.850     8.70 1  99.99  00 48 13  -73 51 46  13.050  0.12  Cl Kron 27         K27,L36                                       
SMC0140     0.150   0.250     8.30 2  99.99  00 48 32  -72 45 42  15.990  0.11  [H86] 101          H86-101                                       
SMC0143     0.200   0.225     8.65 1  99.99  00 48 43  -74 18 11  15.530  0.13  HW25               HW25                                          
SMC0144     0.060   0.250     9.00 1  99.99  00 48 52  -73 33 41  15.600  0.12  Bruck 49           B49                                           
SMC0145     0.080   0.275     7.00 1  99.99  00 49 02  -73 21 44  11.060  0.11  Bruck 50           B50                                           
SMC0149     0.080   0.313     8.00 1  99.99  00 49 18  -73 22 20  13.310  0.11  Cl Lindsay 39      L39,SOGLE54                                   
SMC0150     0.100   0.275     8.75 2  99.99  00 49 23  -73 31 49  15.560  0.12  [H86] 102          H86-102                                       
SMC0152     0.170   0.225     8.60 1  99.99  00 49 45  -72 51 58  15.470  0.11  [H86] 109          H86-109,SOGLE58                               
SMC0153     0.250   0.475     8.20 1  99.99  00 50 04  -73 23 04  12.860  0.11  Bruck 53           B53,SOGLE197                                  
SMC0156     0.150   0.325     8.05 1  99.99  00 50 22  -73 23 16  13.710  0.11  Bruck 55           B55,SOGLE60                                   
SMC0157     0.180   0.325     8.10 1  99.99  00 50 28  -73 12 12  13.810  0.11  Bruck 54           B54,SOGLE62                                   
SMC0158     0.150   0.350     8.20 1  99.99  00 50 32  -72 39 09  14.640  0.11  [H86] 114          H86-114                                       
SMC0159     0.170   0.225     8.65 1  99.99  00 50 31  -73 20 11  14.060  0.11  [H86] 106          H86-106w                                      
SMC0160     0.150   0.250     7.55 1  99.99  00 50 37  -73 20 11  13.940  0.11  [H86] 106          H86-106e                                      
SMC0161     0.050   0.325     8.30 1  99.99  00 50 32  -74 36 51  16.120  0.13  HW27               HW27                                          
SMC0163     0.200   0.250     8.10 1  99.99  00 50 40  -72 57 55  13.180  0.11  [H86] 116          H86-116,SOGLE64                               
SMC0164     0.200   0.325     8.20 1  99.99  00 50 56  -72 43 40  12.600  0.11  Cl Lindsay 41      L41,SOGLE67                                   
SMC0167     0.100   0.550     7.60 3  99.99  00 51 14  -73 09 41  11.920  0.11  NGC290             NGC290,L42,ESO29SC19,SOGLE69                  
SMC0170     0.080   0.375     8.30 1  99.99  00 51 32  -72 58 45  13.530  0.11  [H86] 124          H86-124,SOGLE205                              
SMC0171     0.100   0.300 <   7.20 1  99.99  00 51 37  -72 32 31  13.740  0.10  [H86] 119          H86-119                                       
SMC0174     0.080   0.225     8.20 2  99.99  00 51 41  -73 31 52  14.690  0.12  [H86] 117          H86-117                                       
SMC0180     0.050   0.225     8.10 1  99.99  00 51 58  -73 27 41  14.360  0.11  [H86] 122          H86-122                                       
SMC0184     0.080   0.338     7.80 1  99.99  00 52 17  -73 01 04  12.790  0.11  [H86] 130          H86-130,SOGLE78                               
SMC0185     0.100   0.350     8.25 1  99.99  00 52 30  -73 02 59  13.530  0.11  Bruck 64           B64,SOGLE210                                  
SMC0189     0.080   0.750     8.20 3  99.99  00 52 35  -72 11 35  12.510  0.11  Cl Kron 30         K30,L45                                       
SMC0191     0.100   0.400     7.90 1  99.99  00 52 42  -72 55 32  13.020  0.11  [BS95] 60          BS60,SOGLE82                                  
SMC0193     0.230   0.375     7.70 1  99.99  00 52 44  -72 58 48  12.680  0.11  Bruck 65           B65,SOGLE83                                   
SMC0194     0.130   0.263     8.55 2  99.99  00 52 48  -72 47 46  14.220  0.12  Bruck 66           B66,SOGLE85                                   
SMC0196     0.030   0.225     8.70 1  99.99  00 52 47  -73 24 25  14.330  0.11  [BS95] 63          BS63,SOGLE84                                  
SMC0198     0.030   0.225     7.20 1  99.99  00 52 51  -72 44 07  12.250  0.12  [BS95] 254         BS254                                         
SMC0204     0.100   0.850     8.45 1  99.99  00 53 06  -73 22 49  11.940  0.12  NGC294             NGC294,L47,ESO29SC22,SOGLE90                  
SMC0208     0.100   0.238     7.75 1  99.99  00 53 17  -72 44 03  13.230  0.11  [BS95] 256         BS256,SOGLE215                                
SMC0209     0.100   0.425     7.50 1  99.99  00 53 18  -72 46 00  11.680  0.12  Bruck 71           B71,SOGLE92                                   
SMC0211     0.100   0.450     7.40 1  99.99  00 53 25  -72 11 47  11.150  0.11  NGC299             NGC299,K32,L49,ESO51SC5                       
SMC0212     0.020   0.475     7.80 1  99.99  00 53 28  -71 23 55  12.940  0.17  Cl Lindsay 48      L48,ESO51SC6                                  
SMC0213     0.080   0.600     7.60 1  99.99  00 53 26  -72 40 57  12.160  0.11  Bruck 72           B72                                           
SMC0215     0.040   0.225     7.80 1  99.99  00 53 37  -72 20 59  13.550  0.11  [H86] 145          H86-145                                       
SMC0216     0.080   0.450     8.00 1  99.99  00 53 39  -72 29 07  13.360  0.11  [H86] 142          H86-142                                       
SMC0217     0.080   0.600     8.55 2  99.99  00 53 50  -72 53 47  12.130  0.11  [H86] 147          H86-147,SOGLE216                              
SMC0218     0.030   0.250     8.90 1  99.99  00 53 55  -72 40 08  13.670  0.11  [H86] 148          H86-148                                       
SMC0219     0.040   0.550     7.80 3  99.99  00 53 58  -72 12 02  13.070  0.11  Bruck 74           B74                                           
SMC0220     0.100   0.275     8.35 2  99.99  00 54 02  -73 19 35  15.310  0.12  [H86] 144          H86-144                                       
SMC0221     0.040   0.550     7.70 1  99.99  00 54 15  -72 14 29  12.950  0.11  NGC306             NGC306,K33,L50,ESO29SC23                      
SMC0222     0.120   0.250     8.80 1  99.99  00 54 19  -72 30 53  14.110  0.11  [H86] 149          H86-149                                       
SMC0225     0.050   0.250     8.85 1  99.99  00 54 28  -73 37 05  16.680  0.12  HW30               HW30                                          
SMC0226     0.050   0.600     9.10 1  99.99  00 54 31  -74 11 07  15.740  0.13  [BS95] 75          BS75                                          
SMC0227     0.010   0.475     7.40 1  99.99  00 54 45  -72 07 46  12.910  0.12  Bruck 78           B78                                           
SMC0228     0.040   0.363     8.90 2  99.99  00 54 47  -73 13 25  13.910  0.12  Bruck 80           B80,SOGLE98                                   
SMC0229     0.050   0.350     7.50 1  99.99  00 54 48  -72 27 58  13.130  0.11  Bruck 79           B79,SOGLE99                                   
SMC0232     0.070   0.438     7.80 1  99.99  00 54 54  -72 06 46  13.050  0.12  Cl Lindsay 51      L51,ESO51SC7                                  
SMC0233     0.020   0.263     7.90 1  99.99  00 54 55  -72 26 31  14.480  0.11  [BS95] 259         BS259                                         
SMC0237     0.030   0.250     8.80 1  99.99  00 55 12  -73 17 48  14.890  0.13  [H86] 155          H86-155,SOGLE101                              
SMC0238     0.220   0.375     8.20 1  99.99  00 55 17  -73 30 29  14.850  0.12  Cl Lindsay 52      L52                                           
SMC0239     0.080   0.350     7.80 2  99.99  00 55 23  -71 53 07  14.910  0.12  Bruck 81           B81                                           
SMC0242     0.060   0.300     8.00 1  99.99  00 55 36  -71 58 57  13.540  0.11  Bruck 82           B82                                           
SMC0244     0.080   0.350     8.10 1  99.99  00 55 39  -71 55 18  15.520  0.12  [BS95] 76          BS76                                          
SMC0245     0.030   0.388     8.90 1  99.99  00 55 33  -74 03 49  15.250  0.13  HW31               HW31                                          
SMC0247     0.050   0.225     8.70 1  99.99  00 55 47  -73 27 46  15.340  0.12  [H86] 157          H86-157                                       
SMC0251     0.100   1.325     7.40 1  99.99  00 56 19  -72 27 50   9.200  0.11  NGC330             NGC330,K35,L54,ESO29SC24                      
SMC0252     0.100   0.325     8.10 1  99.99  00 56 16  -72 30 59  13.530  0.11  Bruck 86           B86,SOGLE222                                  
SMC0258     0.100   0.700     8.95 2  99.99  00 56 44  -73 53 56  13.040  0.12  Cl Lindsay 55      L55                                           
SMC0259     0.050   0.225     8.10 1  99.99  00 56 56  -70 46 24  15.330  0.13  Bruck 88           B88                                           
SMC0262     0.100   0.250     8.10 2  99.99  00 57 21  -72 34 31  14.290  0.11  [H86] 173          H86-173                                       
SMC0263     0.110   0.475     7.80 1  99.99  00 57 31  -72 15 52  11.790  0.11  Cl Lindsay 56      L56,S26,SOGLE109                              
SMC0264     0.110   0.263     7.60 1  99.99  00 57 46  -72 42 21  12.710  0.11  [H86] 178          H86-178,SOGLE110                              
SMC0270     0.080   0.275     8.30 1  99.99  00 57 53  -72 29 48  11.900  0.11  [H86] 176          H86-176                                       
SMC0271     0.020   0.500 >   9.00 3  99.99  00 57 47  -74 19 36  14.950  0.13  Cl Kron 37         K37,L58                                       
SMC0272     0.080   0.200     7.60 1  99.99  00 57 55  -72 17 28  12.180  0.11  Bruck 90           B90                                           
SMC0273     0.080   0.500     8.80 2  99.99  00 57 52  -73 32 43  15.820  0.11  HW34               HW34                                          
SMC0275     0.100   0.300     7.30 3  99.99  00 58 14  -72 00 14  13.600  0.11  Bruck 92           B92                                           
SMC0276     0.120   0.700     8.90 1  99.99  00 58 08  -73 55 58  13.800  0.12  Bruck 91           B91                                           
SMC0278     0.100   0.325     7.40 1  99.99  00 58 19  -72 17 57  12.820  0.11  [H86] 181          H86-181,SOGLE228                              
SMC0280     0.100   0.425     8.25 1  99.99  00 58 42  -73 35 02  13.070  0.11  HW35               HW35                                          
SMC0285     0.130   0.375     8.05 1  99.99  00 59 15  -71 46 08  13.450  0.12  HW37               HW37                                          
SMC0286     0.120   0.475     8.30 1  99.99  00 59 14  -72 36 29  13.930  0.11  Bruck 96           B96,SOGLE117                                  
SMC0287     0.070   0.375     8.20 1  99.99  00 59 31  -71 40 10  14.510  0.12  HW39               HW39                                          
SMC0288     0.070   0.400     8.80 1  99.99  00 59 25  -73 49 02  14.670  0.11  HW38               HW38                                          
SMC0291     0.050   0.750     8.20 1  99.99  00 59 48  -72 20 02  11.580  0.11  IC1611             IC1611,K40,L61,ESO29SC27                      
SMC0292     0.100   0.300     8.20 1  99.99  00 59 57  -72 22 24  13.580  0.11  [H86] 186          H86-186,SOGLE119                              
SMC0293     0.130   0.500     8.00 1  99.99  01 00 01  -72 22 08  12.020  0.11  IC1612             IC1612,K41,L62,ESO29SC28                      
SMC0294     0.050   0.450 >   9.00 3  99.99  01 00 25  -71 17 41  15.690  0.13  HW40               HW40                                          
SMC0295     0.030   0.325     8.10 1  99.99  01 00 23  -72 05 05  13.720  0.12  Bruck 100          B100                                          
SMC0297     0.100   0.600 >   9.00 3  99.99  01 00 35  -71 27 39  16.570  0.12  HW41               HW41                                          
SMC0300     0.010   0.200 <   7.90 3  99.99  01 00 33  -72 15 31  14.940  0.12  [H86] 190          H86-190,SOGLE230                              
SMC0302     0.150   0.425     7.80 1  99.99  01 00 34  -72 21 56  12.600  0.11  Cl Kron 42         K42,L63,SOGLE124                              
SMC0304     0.050   0.600     8.20 2  99.99  01 00 49  -73 20 56  13.620  0.12  Cl Kron 43         K43,L64                                       
SMC0305     0.080   0.388     8.45 1  99.99  01 00 56  -73 09 09  13.900  0.12  Bruck 103          B103                                          
SMC0306     0.150   0.400     8.40 1  99.99  01 00 58  -72 32 25  13.760  0.11  [H86] 191          H86-191,SOGLE231                              
SMC0307     0.020   0.550     8.20 2  99.99  01 01 02  -72 45 05  13.780  0.11  Cl Lindsay 65      L65,H86-192,SOGLE126                          
SMC0308     0.100   0.400     8.20 1  99.99  01 01 08  -71 45 17  16.200  0.12  HW43               HW43                                          
SMC0311     0.080   0.275     8.40 2  99.99  01 01 18  -72 13 42  14.510  0.11  [H86] 193          H86-193,SOGLE127                              
SMC0313     0.070   0.375 <   8.00 3  99.99  01 01 37  -72 24 25  13.860  0.11  Bruck 105          B105,SOGLE128                                 
SMC0314     0.050   0.550     7.40 1  99.99  01 01 45  -72 33 52  11.080  0.11  Cl Lindsay 66      L66,SOGLE129                                  
SMC0315     0.030   0.400     8.70 1  99.99  01 01 52  -72 10 58  13.940  0.11  Bruck 108          B108,SOGLE130                                 
SMC0317     0.030   0.350     9.40 3  99.99  01 01 56  -73 36 46  15.390  0.11  Bruck 109          B109                                          
SMC0319     0.030   0.250     8.00 1  99.99  01 02 11  -72 00 11  14.810  0.11  Bruck 110          B110                                          
SMC0321     0.040   0.400     7.10 1  99.99  01 02 23  -72 00 11  12.430  0.11  Bruck 112          B112                                          
SMC0322     0.020   0.250     8.40 1  99.99  01 02 45  -73 44 19  14.640  0.11  Name Cl Kron 45W   K45w,L69w                                     
SMC0323     0.020   0.200     8.40 2  99.99  01 02 49  -73 44 25  14.750  0.11  Name Cl Kron 45E   K45e,L69w                                     
SMC0324     0.020   0.300     8.75 1  99.99  01 02 56  -73 20 10  14.620  0.12  Bruck 113          B113                                          
SMC0325     0.080   0.375     7.60 2  99.99  01 03 12  -72 16 21  13.030  0.11  Cl Kron 47         K47,L70,SOGLE134                              
SMC0326     0.100   0.425     7.60 2  99.99  01 03 23  -72 39 06  12.760  0.11  Bruck 115          B115,SOGLE137                                 
SMC0327     0.080   0.900     7.50 1  99.99  01 03 53  -72 49 34  10.460  0.11  NGC376             NGC376,K49,L72,ESO29SC29                      
SMC0332     0.080   0.325     8.30 1  99.99  01 04 12  -73 15 19  14.340  0.12  Bruck 117          B117                                          
SMC0333     0.050   0.450     8.40 1  99.99  01 04 18  -71 42 54  14.700  0.12  Bruck 122          B122                                          
SMC0337     0.050   0.300     8.90 1  99.99  01 04 19  -73 09 54  15.170  0.12  Bruck 119          B119                                          
SMC0338     0.040   0.325     8.00 1  99.99  01 04 30  -72 37 09  14.530  0.11  Bruck 121          B121,SOGLE237                                 
SMC0340     0.080   0.500     7.00 3  99.99  01 04 36  -72 09 38  12.300  0.11  Cl Kron 50         K50,L74,ESO51SC15,SOGLE142                    
SMC0342     0.020   0.300     7.30 2  99.99  01 04 56  -72 02 44  13.550  0.11  Bruck 125          B125                                          
SMC0343     0.020   0.325     8.40 1  99.99  01 04 58  -73 38 15  14.690  0.12  HW48               HW48                                          
SMC0344     0.080   0.275     8.10 1  99.99  01 05 02  -73 02 34  14.250  0.11  Bruck 124          B124                                          
SMC0345     0.040   0.450     8.35 2  99.99  01 05 22  -72 02 35  12.760  0.11  IC1624             IC1624,K52,L76,ESO51SC17                      
SMC0346     0.100   0.550     8.25 1  99.99  01 05 34  -73 29 14  15.230  0.11  [BS95] 128         BS128                                         
SMC0347     0.020   0.287     8.50 1  99.99  01 05 50  -71 57 04  14.630  0.11  Bruck 128          B128                                          
SMC0349     0.020   0.500     8.45 2  99.99  01 06 03  -71 42 41  15.920  0.12  HW50               HW50                                          
SMC0351     0.050   0.500     8.35 2  99.99  01 06 13  -73 17 49  13.720  0.11  IC1626             IC1626,K53,L77,ESO29SC30                      
SMC0352     0.030   0.450     7.55 3  99.99  01 06 48  -72 16 25  12.820  0.11  Cl Kron 54         K54,L79,ESO29SC31,SOGLE153                    
